Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
6093,38,outpatient,2,Electricity,PVAV with PFP boxes
6094,3,small_office,0,Electricity,PSZ-HP
6095,28,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
6096,2,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
6097,48,medium_office,0,FuelOil,PSZ-AC with gas boiler
6098,38,small_hotel,0,NaturalGas,PTAC with gas boiler
6099,100,primary_school,1,NaturalGas,PVAV with gas boiler reheat
6100,31,quick_service_restaurant,0,FuelOil,PSZ-AC with gas coil
6101,104,grocery,0,Electricity,PSZ-AC with electric coil
6102,102,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6103,101,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
6104,43,small_office,1,Electricity,PSZ-AC with electric coil
6105,43,strip_mall,1,NaturalGas,PSZ-AC with gas coil
6106,21,strip_mall,2,NaturalGas,PSZ-AC with gas coil
6107,10,medium_office,0,FuelOil,PVAV with gas boiler reheat
6108,44,medium_office,0,Electricity,PSZ-AC with electric coil
6109,102,strip_mall,2,NaturalGas,PVAV with gas heat with electric reheat
6110,46,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6111,108,secondary_school,0,Electricity,DOAS with water source heat pumps with ground source heat pump
6112,5,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
6113,48,grocery,1,FuelOil,PSZ-AC with gas coil
6114,30,large_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6115,25,grocery,1,Propane,PSZ-AC with gas coil
6116,44,small_office,1,NaturalGas,PVAV with gas boiler reheat
6117,108,primary_school,0,NaturalGas,PSZ-AC with gas coil
6118,105,outpatient,0,Electricity,PSZ-AC with electric coil
6119,13,primary_school,0,Electricity,DOAS with fan coil district chilled water with baseboard electric
6120,107,large_office,0,Electricity,VAV chiller with PFP boxes
6121,11,full_service_restaurant,1,NaturalGas,PVAV with gas boiler reheat
6122,11,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6123,109,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6124,105,medium_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6125,25,outpatient,2,Electricity,PVAV with PFP boxes
6126,109,secondary_school,0,NaturalGas,PSZ-AC with gas coil
6127,31,full_service_restaurant,1,Propane,PSZ-AC with gas coil
6128,25,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6129,39,large_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6130,43,primary_school,0,NaturalGas,PSZ-AC with gas coil
6131,12,full_service_restaurant,1,Electricity,PSZ-HP
6132,33,large_office,0,NaturalGas,PVAV with gas boiler reheat
6133,38,grocery,0,Propane,Residential AC with residential forced air furnace
6134,26,grocery,1,Electricity,PSZ-AC with electric coil
6135,6,large_hotel,0,Electricity,DOAS with water source heat pumps with ground source heat pump
6136,26,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
6137,12,large_hotel,0,Electricity,DOAS with water source heat pumps with ground source heat pump
6138,44,primary_school,1,Electricity,PVAV with PFP boxes
6139,24,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
6140,102,primary_school,1,NaturalGas,PSZ-AC with gas boiler
6141,38,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
6142,33,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
6143,27,medium_office,1,Electricity,PSZ-HP
6144,20,large_office,0,NaturalGas,PVAV with gas heat with electric reheat
6145,26,large_office,0,Electricity,VAV chiller with PFP boxes
6146,12,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6147,38,grocery,0,Propane,PSZ-AC with gas coil
6148,15,small_office,1,Propane,PVAV with gas heat with electric reheat
6149,34,small_office,0,FuelOil,Residential AC with residential forced air furnace
6150,103,large_office,0,NaturalGas,PVAV with gas boiler reheat
6151,16,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
6152,49,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
6153,34,small_office,1,Propane,PVAV with gas boiler reheat
6154,101,secondary_school,0,NaturalGas,PTAC with gas boiler
6155,10,large_office,0,DistrictHeating,PVAV with district hot water reheat
6156,29,small_office,1,FuelOil,PVAV with gas boiler reheat
6157,1,large_hotel,0,Electricity,DOAS with water source heat pumps with ground source heat pump
6158,3,small_office,0,Electricity,PSZ-AC with electric coil
6159,36,grocery,1,FuelOil,PSZ-AC with gas coil
6160,103,grocery,1,Electricity,PSZ-AC with electric coil
6161,18,small_office,1,Propane,PVAV with gas boiler reheat
6162,34,primary_school,0,FuelOil,PSZ-AC with gas coil
6163,0,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
6164,19,secondary_school,1,NaturalGas,PSZ-AC with gas boiler
6165,29,large_hotel,1,DistrictHeating,DOAS with fan coil chiller with district hot water
6166,105,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
6167,12,primary_school,1,NaturalGas,PVAV with gas boiler reheat
6168,48,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
6169,39,medium_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6170,105,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
6171,24,full_service_restaurant,1,Electricity,PVAV with PFP boxes
6172,106,primary_school,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6173,20,small_hotel,0,NaturalGas,PTAC with gas boiler
6174,48,secondary_school,0,FuelOil,PSZ-AC with gas boiler
6175,15,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
6176,102,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
6177,13,warehouse,1,Propane,PVAV with gas heat with electric reheat
6178,15,primary_school,0,Electricity,PSZ-AC with electric coil
6179,35,medium_office,0,NaturalGas,PSZ-AC with gas coil
6180,5,primary_school,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6181,15,medium_office,0,Electricity,PSZ-AC with electric coil
6182,8,large_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6183,30,hospital,1,DistrictHeating,VAV district chilled water with district hot water reheat
6184,4,large_hotel,1,Electricity,PTAC with electric coil
6185,103,grocery,0,Electricity,PSZ-AC with electric coil
6186,14,grocery,0,NaturalGas,PSZ-AC with gas coil
6187,1,warehouse,0,Propane,PSZ-AC with gas coil
6188,109,warehouse,0,Propane,PSZ-AC with gas coil
6189,41,medium_office,0,Electricity,PVAV with PFP boxes
6190,100,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
6191,31,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
6192,37,grocery,1,Propane,PSZ-AC with gas coil
6193,39,outpatient,1,NaturalGas,PVAV with gas boiler reheat
6194,28,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6195,36,quick_service_restaurant,0,Electricity,PTAC with electric coil
6196,105,secondary_school,0,NaturalGas,PTAC with gas boiler
6197,17,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
6198,5,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
6199,109,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
6200,6,small_office,1,NaturalGas,PSZ-AC with gas coil
6201,6,strip_mall,2,NaturalGas,PSZ-AC with gas coil
6202,104,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
6203,2,quick_service_restaurant,0,Electricity,PTAC with electric coil
6204,107,outpatient,0,Electricity,PSZ-HP
6205,34,secondary_school,0,NaturalGas,PTAC with gas boiler
6206,1,small_office,1,NaturalGas,PVAV with gas boiler reheat
6207,37,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
6208,107,retail,0,FuelOil,PSZ-AC with gas coil
6209,27,strip_mall,2,NaturalGas,PVAV with gas boiler reheat
6210,10,outpatient,1,NaturalGas,PSZ-AC with gas boiler
6211,22,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6212,23,warehouse,0,Electricity,PTHP
6213,47,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
6214,48,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
6215,104,strip_mall,1,NaturalGas,PTAC with gas coil
6216,8,grocery,1,Propane,PSZ-AC with gas coil
6217,37,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
6218,23,full_service_restaurant,0,Electricity,PSZ-HP
6219,42,medium_office,0,NaturalGas,PVAV with gas boiler reheat
6220,105,outpatient,1,Electricity,PSZ-AC with electric coil
6221,26,outpatient,1,NaturalGas,PSZ-AC with gas boiler
6222,44,strip_mall,1,Electricity,PSZ-AC with electric coil
6223,103,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
6224,32,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
6225,28,primary_school,1,NaturalGas,PSZ-AC with gas boiler
6226,38,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6227,29,large_hotel,1,NaturalGas,PTAC with gas boiler
6228,18,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
6229,26,warehouse,1,Electricity,PSZ-AC with electric coil
6230,3,warehouse,0,Electricity,PSZ-HP
6231,9,primary_school,1,FuelOil,DOAS with water source heat pumps cooling tower with boiler
6232,20,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
6233,101,primary_school,1,NaturalGas,PSZ-AC with gas boiler
6234,23,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6235,2,large_office,0,Electricity,VAV chiller with PFP boxes
6236,38,primary_school,1,NaturalGas,PSZ-AC with gas boiler
6237,33,full_service_restaurant,1,NaturalGas,PVAV with gas heat with electric reheat
6238,42,grocery,0,NaturalGas,PSZ-AC with gas coil
6239,100,medium_office,1,Electricity,PVAV with PFP boxes
6240,41,medium_office,1,Electricity,VAV chiller with PFP boxes
6241,42,large_hotel,0,NaturalGas,PTAC with gas boiler
6242,30,secondary_school,0,Electricity,PSZ-AC with electric coil
6243,16,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6244,4,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
6245,41,small_office,1,Electricity,PSZ-HP
6246,28,medium_office,1,Electricity,PVAV with PFP boxes
6247,22,quick_service_restaurant,0,Propane,Residential AC with residential forced air furnace
6248,49,medium_office,1,Electricity,VAV chiller with PFP boxes
6249,8,outpatient,1,NaturalGas,PSZ-AC with gas coil
6250,100,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
6251,20,strip_mall,1,NaturalGas,PTAC with gas coil
6252,101,large_hotel,1,Electricity,DOAS with fan coil chiller with baseboard electric
6253,49,small_office,1,Electricity,PSZ-HP
6254,46,primary_school,0,NaturalGas,PSZ-AC with gas coil
6255,22,large_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6256,108,medium_office,1,Electricity,PSZ-AC with electric coil
6257,25,secondary_school,0,FuelOil,DOAS with fan coil air-cooled chiller with boiler
6258,17,small_hotel,0,NaturalGas,PTAC with gas boiler
6259,8,primary_school,0,NaturalGas,PVAV with gas boiler reheat
6260,49,large_hotel,0,NaturalGas,PTAC with gas boiler
6261,24,small_hotel,0,FuelOil,Residential AC with residential forced air furnace
6262,28,small_office,1,Propane,PSZ-AC with gas coil
6263,12,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6264,46,small_office,1,NaturalGas,PVAV with gas boiler reheat
6265,103,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6266,109,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
6267,19,small_hotel,0,Propane,PTAC with gas boiler
6268,109,medium_office,1,NaturalGas,PVAV with gas boiler reheat
6269,8,primary_school,1,NaturalGas,PVAV with gas boiler reheat
6270,17,outpatient,1,Electricity,VAV air-cooled chiller with PFP boxes
6271,22,large_office,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6272,44,secondary_school,0,Electricity,PSZ-AC with electric coil
6273,23,primary_school,0,FuelOil,PSZ-AC with gas coil
6274,34,small_office,0,FuelOil,PSZ-AC with gas coil
6275,16,quick_service_restaurant,0,Electricity,PTAC with electric coil
6276,104,large_hotel,1,Electricity,PTAC with electric coil
6277,1,full_service_restaurant,0,Electricity,PSZ-HP
6278,27,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6279,25,medium_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6280,47,primary_school,1,NaturalGas,PVAV with gas boiler reheat
6281,47,medium_office,1,Propane,PVAV with gas boiler reheat
6282,9,outpatient,1,NaturalGas,PVAV with gas boiler reheat
6283,49,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
6284,4,medium_office,0,Electricity,PSZ-HP
6285,10,secondary_school,0,FuelOil,PTAC with gas boiler
6286,39,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
6287,47,large_hotel,0,Electricity,PTHP
6288,30,large_hotel,1,Electricity,PTAC with electric coil
6289,35,small_hotel,0,NaturalGas,PTAC with gas boiler
6290,5,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6291,34,primary_school,0,Electricity,PVAV with PFP boxes
6292,108,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
6293,24,medium_office,0,Electricity,PSZ-AC with electric coil
6294,28,small_office,1,Electricity,PVAV with PFP boxes
6295,27,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
6296,9,secondary_school,1,FuelOil,PVAV with gas boiler reheat
6297,19,outpatient,2,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
6298,107,large_office,1,Electricity,PVAV with PFP boxes
6299,40,large_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6300,31,small_hotel,0,Propane,Residential AC with residential forced air furnace
6301,100,quick_service_restaurant,0,Electricity,PSZ-HP
6302,104,strip_mall,2,NaturalGas,PVAV with gas heat with electric reheat
6303,24,large_office,0,DistrictHeating,VAV district chilled water with district hot water reheat
6304,46,warehouse,1,NaturalGas,PVAV with gas boiler reheat
6305,24,grocery,1,NaturalGas,PSZ-AC with gas coil
6306,107,secondary_school,1,NaturalGas,VAV chiller with gas boiler reheat
6307,102,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
6308,9,large_hotel,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
6309,41,large_hotel,0,Electricity,PTHP
6310,32,secondary_school,0,FuelOil,PSZ-AC with gas coil
6311,18,strip_mall,1,Electricity,PSZ-AC with electric coil
6312,18,outpatient,2,Electricity,PVAV with PFP boxes
6313,48,large_hotel,1,Electricity,DOAS with fan coil chiller with baseboard electric
6314,32,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
6315,35,outpatient,0,Electricity,PSZ-AC with electric coil
6316,20,outpatient,1,Electricity,PSZ-AC with electric coil
6317,108,medium_office,0,Electricity,PSZ-HP
6318,36,outpatient,1,Electricity,PSZ-AC with electric coil
6319,17,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6320,23,small_office,1,Propane,PVAV with gas boiler reheat
6321,43,retail,0,Electricity,PTAC with electric coil
6322,16,small_office,1,Propane,PSZ-AC with gas coil
6323,109,primary_school,1,NaturalGas,PSZ-AC with gas coil
6324,27,primary_school,0,NaturalGas,PVAV with gas boiler reheat
6325,14,secondary_school,0,Electricity,PSZ-AC with electric coil
6326,48,outpatient,2,NaturalGas,VAV chiller with gas boiler reheat
6327,108,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6328,30,large_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6329,41,full_service_restaurant,0,Electricity,PSZ-HP
6330,46,strip_mall,1,Electricity,PSZ-AC with electric coil
6331,9,secondary_school,1,FuelOil,VAV air-cooled chiller with gas boiler reheat
6332,15,large_hotel,0,Propane,PTAC with gas boiler
6333,8,outpatient,0,Propane,PSZ-AC with gas coil
6334,20,outpatient,1,NaturalGas,PVAV with gas boiler reheat
6335,20,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
6336,15,grocery,1,Electricity,PSZ-AC with electric coil
6337,8,large_office,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6338,12,full_service_restaurant,1,Propane,PSZ-AC with gas coil
6339,47,quick_service_restaurant,0,Electricity,PSZ-HP
6340,46,medium_office,1,Electricity,PVAV with PFP boxes
6341,28,full_service_restaurant,1,Propane,PSZ-AC with gas coil
6342,44,medium_office,0,Electricity,PVAV with PFP boxes
6343,25,primary_school,0,Electricity,PSZ-AC with electric coil
6344,36,large_hotel,1,Electricity,PTAC with electric coil
6345,31,strip_mall,2,Electricity,PVAV with PFP boxes
6346,10,primary_school,1,FuelOil,PSZ-AC with gas coil
6347,106,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
6348,36,grocery,0,FuelOil,PSZ-AC with gas coil
6349,27,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6350,27,full_service_restaurant,1,NaturalGas,PVAV with gas boiler reheat
6351,31,primary_school,0,NaturalGas,PVAV with gas boiler reheat
6352,39,primary_school,0,Electricity,PVAV with PFP boxes
6353,7,secondary_school,1,Electricity,PTHP
6354,26,large_office,1,Electricity,VAV chiller with PFP boxes
6355,32,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
6356,48,primary_school,1,FuelOil,VAV chiller with gas boiler reheat
6357,23,small_hotel,0,Propane,PTAC with gas boiler
6358,2,primary_school,0,Electricity,PSZ-AC with electric coil
6359,29,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
6360,6,primary_school,0,Electricity,DOAS with fan coil district chilled water with baseboard electric
6361,46,warehouse,0,Electricity,PTAC with electric coil
6362,106,medium_office,1,Electricity,VAV chiller with PFP boxes
6363,1,secondary_school,0,Electricity,DOAS with water source heat pumps with ground source heat pump
6364,8,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
6365,24,outpatient,0,Propane,PSZ-AC with gas coil
6366,11,outpatient,0,Electricity,PSZ-HP
6367,9,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6368,25,secondary_school,1,FuelOil,PVAV with gas boiler reheat
6369,3,retail,0,NaturalGas,Residential AC with residential forced air furnace
6370,25,secondary_school,0,FuelOil,PTAC with gas boiler
6371,13,small_office,1,Propane,Residential AC with residential forced air furnace
6372,38,full_service_restaurant,1,NaturalGas,PVAV with gas heat with electric reheat
6373,13,large_hotel,1,NaturalGas,DOAS with fan coil chiller with boiler
6374,49,medium_office,1,Electricity,PSZ-AC with electric coil
6375,101,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6376,38,strip_mall,2,NaturalGas,PVAV with gas heat with electric reheat
6377,25,secondary_school,0,FuelOil,PVAV with gas heat with electric reheat
6378,8,outpatient,1,Electricity,PVAV with PFP boxes
6379,101,grocery,1,Electricity,PSZ-AC with electric coil
6380,44,grocery,0,Electricity,PSZ-AC with electric coil
6381,46,small_office,1,Electricity,PSZ-HP
6382,11,quick_service_restaurant,0,FuelOil,PSZ-AC with gas coil
6383,9,secondary_school,0,FuelOil,VAV air-cooled chiller with gas boiler reheat
6384,49,medium_office,1,DistrictHeating,PSZ-AC with district hot water
6385,24,medium_office,0,Electricity,PVAV with PFP boxes
6386,101,large_office,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6387,24,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6388,0,medium_office,0,NaturalGas,PSZ-AC with gas boiler
6389,48,large_hotel,1,NaturalGas,PTAC with gas boiler
6390,36,outpatient,0,Propane,PSZ-AC with gas coil
6391,40,outpatient,1,NaturalGas,PSZ-AC with gas coil
6392,6,outpatient,1,Electricity,PVAV with PFP boxes
6393,37,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
6394,30,large_office,1,Electricity,PVAV with PFP boxes
6395,0,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
6396,23,small_hotel,0,NaturalGas,PTAC with gas boiler
6397,29,medium_office,1,Propane,PVAV with gas boiler reheat
6398,30,secondary_school,0,Electricity,PTHP
6399,39,secondary_school,0,NaturalGas,PTAC with gas boiler
6400,25,primary_school,1,NaturalGas,PVAV with gas boiler reheat
6401,38,full_service_restaurant,1,NaturalGas,PVAV with gas boiler reheat
6402,14,strip_mall,2,Electricity,PVAV with PFP boxes
6403,25,warehouse,0,FuelOil,Residential AC with residential forced air furnace
6404,109,small_office,0,Propane,PSZ-AC with gas coil
6405,108,small_office,0,Propane,Residential AC with residential forced air furnace
6406,20,outpatient,1,NaturalGas,PSZ-AC with gas coil
6407,18,outpatient,2,NaturalGas,VAV chiller with gas boiler reheat
6408,35,primary_school,1,NaturalGas,PSZ-AC with gas coil
6409,106,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
6410,44,secondary_school,0,Electricity,PTHP
6411,37,full_service_restaurant,1,NaturalGas,PVAV with gas heat with electric reheat
6412,7,strip_mall,1,NaturalGas,PSZ-AC with gas coil
6413,10,secondary_school,0,FuelOil,PVAV with gas heat with electric reheat
6414,102,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
6415,15,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
6416,103,large_office,0,Electricity,PVAV with PFP boxes
6417,44,strip_mall,2,NaturalGas,PSZ-AC with gas coil
6418,103,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
6419,100,retail,0,FuelOil,Residential AC with residential forced air furnace
6420,34,medium_office,0,NaturalGas,PVAV with gas boiler reheat
6421,105,full_service_restaurant,1,Electricity,PSZ-HP
6422,25,primary_school,0,FuelOil,PSZ-AC with gas coil
6423,45,medium_office,0,Electricity,PVAV with PFP boxes
6424,0,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
6425,29,large_office,0,Electricity,VAV chiller with PFP boxes
6426,8,outpatient,1,NaturalGas,PVAV with gas boiler reheat
6427,45,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
6428,4,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
6429,2,outpatient,1,Electricity,PVAV with PFP boxes
6430,14,medium_office,1,Electricity,PVAV with PFP boxes
6431,11,primary_school,0,Electricity,PSZ-AC with electric coil
6432,109,strip_mall,1,NaturalGas,PVAV with gas heat with electric reheat
6433,10,large_office,0,FuelOil,DOAS with water source heat pumps cooling tower with boiler
6434,14,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
6435,102,medium_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6436,49,strip_mall,2,NaturalGas,PVAV with gas heat with electric reheat
6437,32,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
6438,0,secondary_school,1,Electricity,PSZ-HP
6439,10,warehouse,1,Propane,PVAV with gas boiler reheat
6440,37,primary_school,0,Electricity,PVAV with PFP boxes
6441,10,large_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6442,8,large_office,0,NaturalGas,PVAV with gas boiler reheat
6443,14,full_service_restaurant,0,FuelOil,PSZ-AC with gas coil
6444,12,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
6445,5,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
6446,11,warehouse,0,Propane,Residential AC with residential forced air furnace
6447,40,large_office,0,NaturalGas,PVAV with gas heat with electric reheat
6448,13,large_office,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6449,35,large_hotel,0,Electricity,PTAC with electric coil
6450,21,retail,0,Electricity,PTAC with electric coil
6451,24,grocery,0,Electricity,PSZ-AC with electric coil
6452,23,medium_office,0,Electricity,PVAV with PFP boxes
6453,110,warehouse,0,Electricity,PSZ-AC with electric coil
6454,0,small_office,1,Propane,PVAV with gas heat with electric reheat
6455,38,primary_school,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6456,32,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
6457,38,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6458,25,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
6459,31,small_office,1,Electricity,PVAV with PFP boxes
6460,0,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
6461,5,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
6462,28,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
6463,15,primary_school,1,NaturalGas,PVAV with gas boiler reheat
6464,103,strip_mall,2,NaturalGas,PVAV with gas heat with electric reheat
6465,24,medium_office,1,FuelOil,PVAV with gas heat with electric reheat
6466,10,outpatient,0,FuelOil,PSZ-AC with gas coil
6467,49,primary_school,0,NaturalGas,PSZ-AC with gas coil
6468,11,secondary_school,0,Electricity,PTHP
6469,20,primary_school,0,FuelOil,PSZ-AC with gas coil
6470,17,outpatient,1,NaturalGas,PSZ-AC with gas boiler
6471,33,large_office,1,Electricity,PVAV with PFP boxes
6472,14,large_hotel,0,Electricity,DOAS with water source heat pumps with ground source heat pump
6473,44,medium_office,0,NaturalGas,PVAV with gas boiler reheat
6474,45,retail,1,Propane,PSZ-AC with gas coil
6475,47,small_office,1,NaturalGas,PVAV with gas boiler reheat
6476,33,medium_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6477,10,strip_mall,2,FuelOil,PSZ-AC with gas coil
6478,31,primary_school,1,NaturalGas,VAV chiller with gas boiler reheat
6479,38,outpatient,0,NaturalGas,PSZ-AC with gas coil
6480,11,large_office,0,Electricity,VAV chiller with PFP boxes
6481,17,outpatient,1,NaturalGas,PVAV with gas boiler reheat
6482,103,large_office,1,Electricity,VAV chiller with PFP boxes
6483,13,retail,1,Electricity,PVAV with PFP boxes
6484,23,small_office,1,Electricity,PSZ-AC with electric coil
6485,15,primary_school,0,Electricity,PSZ-HP
6486,102,medium_office,1,NaturalGas,VAV chiller with gas boiler reheat
6487,31,large_hotel,0,Electricity,PTAC with electric coil
6488,47,medium_office,0,NaturalGas,PSZ-AC with gas boiler
6489,8,medium_office,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
6490,109,primary_school,0,NaturalGas,PSZ-AC with gas coil
6491,14,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
6492,1,medium_office,0,Electricity,PVAV with PFP boxes
6493,108,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
6494,14,primary_school,1,NaturalGas,PSZ-AC with gas coil
6495,1,retail,0,Electricity,PSZ-HP
6496,18,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
6497,101,outpatient,1,NaturalGas,PSZ-AC with gas coil
6498,29,retail,1,Propane,PSZ-AC with gas coil
6499,31,small_hotel,0,NaturalGas,PTAC with gas boiler
6500,103,secondary_school,0,Electricity,PTHP
6501,27,small_office,1,Propane,PVAV with gas boiler reheat
6502,4,large_hotel,0,Propane,PTAC with gas coil
6503,17,primary_school,0,Electricity,PVAV with PFP boxes
6504,4,outpatient,0,Electricity,PSZ-AC with electric coil
6505,0,outpatient,1,Electricity,VAV air-cooled chiller with PFP boxes
6506,33,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
6507,107,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
6508,19,warehouse,1,FuelOil,PVAV with gas heat with electric reheat
6509,26,full_service_restaurant,0,Electricity,PSZ-HP
6510,37,medium_office,1,NaturalGas,PSZ-AC with gas coil
6511,108,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
6512,11,grocery,0,Electricity,PSZ-AC with electric coil
6513,39,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
6514,39,full_service_restaurant,1,NaturalGas,PVAV with gas heat with electric reheat
6515,11,outpatient,1,Electricity,PSZ-AC with electric coil
