Tdb [K],Twat [K],Vdot air [m3/s],Vdot water [m3/s],Htg Cap [W]
295.9277778,303.15,1.887789776,0.002271247,53173.07026
295.9277778,303.15,2.076568753,0.001230259,49946.95652
295.9277778,303.15,2.076568753,0.001514165,51319.45354
295.9277778,303.15,2.076568753,0.001703435,52035.53893
295.9277778,303.15,2.076568753,0.001892706,52632.27677
295.9277778,303.15,2.076568753,0.001987341,52900.80879
295.9277778,303.15,2.076568753,0.002081976,53139.50392
295.9277778,303.15,2.076568753,0.002271247,53545.28176
295.9277778,303.15,2.170958242,0.001230259,50095.7558
295.9277778,303.15,2.170958242,0.001514165,51472.34168
295.9277778,303.15,2.170958242,0.001703435,52190.5604
295.9277778,303.15,2.170958242,0.001892706,52789.076
295.9277778,303.15,2.170958242,0.001987341,53058.40802
295.9277778,303.15,2.170958242,0.002081976,53297.81426
295.9277778,303.15,2.170958242,0.002271247,53704.80097
295.9277778,303.15,2.265347731,0.001230259,50244.55507
295.9277778,303.15,2.265347731,0.001514165,51625.22982
295.9277778,303.15,2.265347731,0.001703435,52345.58187
295.9277778,303.15,2.265347731,0.001892706,52945.87524
295.9277778,303.15,2.265347731,0.001987341,53216.00725
295.9277778,303.15,2.265347731,0.002081976,53456.1246
295.9277778,303.15,2.265347731,0.002271247,53864.32018
298.7055556,269.2611111,1.510231821,0.001230259,23322.15499
298.7055556,269.2611111,1.510231821,0.001514165,23868.01796
298.7055556,269.2611111,1.510231821,0.001703435,24029.85672
298.7055556,269.2611111,1.510231821,0.001892706,24199.31502
298.7055556,269.2611111,1.510231821,0.001987341,24294.78167
298.7055556,269.2611111,1.510231821,0.002081976,24382.48846
298.7055556,269.2611111,1.510231821,0.002271247,24528.66645
298.7055556,269.2611111,1.604621309,0.001230259,23465.2357
298.7055556,269.2611111,1.604621309,0.001514165,24014.44751
298.7055556,269.2611111,1.604621309,0.001703435,24177.27916
298.7055556,269.2611111,1.604621309,0.001892706,24347.77707
298.7055556,269.2611111,1.604621309,0.001987341,24443.82941
298.7055556,269.2611111,1.604621309,0.002081976,24532.07428
298.7055556,269.2611111,1.604621309,0.002271247,24679.14907
298.7055556,269.2611111,1.699010798,0.001230259,23608.31641
298.7055556,269.2611111,1.699010798,0.001514165,24160.87707
298.7055556,269.2611111,1.699010798,0.001703435,24324.70159
298.7055556,269.2611111,1.699010798,0.001892706,24496.23913
298.7055556,269.2611111,1.699010798,0.001987341,24592.87715
298.7055556,269.2611111,1.699010798,0.002081976,24681.6601
298.7055556,269.2611111,1.699010798,0.002271247,24829.63168
298.7055556,269.2611111,1.793400287,0.001230259,23751.39711
298.7055556,269.2611111,1.793400287,0.001514165,24307.30663
298.7055556,269.2611111,1.793400287,0.001703435,24472.12402
298.7055556,269.2611111,1.793400287,0.001892706,24644.70118
298.7055556,269.2611111,1.793400287,0.001987341,24741.92489
298.7055556,269.2611111,1.793400287,0.002081976,24831.24592
298.7055556,269.2611111,1.793400287,0.002271247,24980.1143
298.7055556,269.2611111,1.887789776,0.001230259,23846.78425
298.7055556,269.2611111,1.887789776,0.001514165,24404.92633
298.7055556,269.2611111,1.887789776,0.001703435,24570.40565
298.7055556,269.2611111,1.887789776,0.001892706,24743.67589
298.7055556,269.2611111,1.887789776,0.001987341,24841.29005
298.7055556,269.2611111,1.887789776,0.002081976,24930.9698
298.7055556,269.2611111,1.887789776,0.002271247,25080.43604
298.7055556,269.2611111,2.076568753,0.001230259,24013.71174
298.7055556,269.2611111,2.076568753,0.001514165,24575.76082
298.7055556,269.2611111,2.076568753,0.001703435,24742.39849
298.7055556,269.2611111,2.076568753,0.001892706,24916.88162
298.7055556,269.2611111,2.076568753,0.001987341,25015.17908
298.7055556,269.2611111,2.076568753,0.002081976,25105.48659
298.7055556,269.2611111,2.076568753,0.002271247,25255.9991
298.7055556,269.2611111,2.170958242,0.001230259,24085.25209
298.7055556,269.2611111,2.170958242,0.001514165,24648.9756
298.7055556,269.2611111,2.170958242,0.001703435,24816.1097
298.7055556,269.2611111,2.170958242,0.001892706,24991.11265
298.7055556,269.2611111,2.170958242,0.001987341,25089.70295
298.7055556,269.2611111,2.170958242,0.002081976,25180.2795
298.7055556,269.2611111,2.170958242,0.002271247,25331.2404
298.7055556,269.2611111,2.265347731,0.001230259,24156.79244
298.7055556,269.2611111,2.265347731,0.001514165,24722.19038
298.7055556,269.2611111,2.265347731,0.001703435,24889.82092
298.7055556,269.2611111,2.265347731,0.001892706,25065.34367
298.7055556,269.2611111,2.265347731,0.001987341,25164.22682
298.7055556,269.2611111,2.265347731,0.002081976,25255.0724
298.7055556,269.2611111,2.265347731,0.002271247,25406.48171
298.7055556,273.15,1.510231821,0.001230259,25902.73954
298.7055556,273.15,1.510231821,0.001514165,26458.2159
298.7055556,273.15,1.510231821,0.001703435,26721.33628
298.7055556,273.15,1.510231821,0.001892706,26925.98546
298.7055556,273.15,1.510231821,0.001987341,27042.92785
298.7055556,273.15,1.510231821,0.002081976,27130.63464
298.7055556,273.15,1.510231821,0.002271247,27306.04823
298.7055556,273.15,1.604621309,0.001230259,26061.65205
298.7055556,273.15,1.604621309,0.001514165,26620.53624
298.7055556,273.15,1.604621309,0.001703435,26885.27085
298.7055556,273.15,1.604621309,0.001892706,27091.17555
298.7055556,273.15,1.604621309,0.001987341,27208.83538
298.7055556,273.15,1.604621309,0.002081976,27297.08025
298.7055556,273.15,1.604621309,0.002271247,27473.57
298.7055556,273.15,1.699010798,0.001230259,26220.56457
298.7055556,273.15,1.699010798,0.001514165,26782.85658
298.7055556,273.15,1.699010798,0.001703435,27049.20543
298.7055556,273.15,1.699010798,0.001892706,27256.36565
298.7055556,273.15,1.699010798,0.001987341,27374.74292
298.7055556,273.15,1.699010798,0.002081976,27463.52587
298.7055556,273.15,1.699010798,0.002271247,27641.09177
298.7055556,273.15,1.793400287,0.001230259,26379.47708
298.7055556,273.15,1.793400287,0.001514165,26945.17693
298.7055556,273.15,1.793400287,0.001703435,27213.14001
298.7055556,273.15,1.793400287,0.001892706,27421.55574
298.7055556,273.15,1.793400287,0.001987341,27540.65045
298.7055556,273.15,1.793400287,0.002081976,27629.97148
298.7055556,273.15,1.793400287,0.002271247,27808.61353
298.7055556,273.15,1.887789776,0.001230259,26485.41875
298.7055556,273.15,1.887789776,0.001514165,27053.39049
298.7055556,273.15,1.887789776,0.001703435,27322.42973
298.7055556,273.15,1.887789776,0.001892706,27531.68247
298.7055556,273.15,1.887789776,0.001987341,27651.25547
298.7055556,273.15,1.887789776,0.002081976,27740.93522
298.7055556,273.15,1.887789776,0.002271247,27920.29471
298.7055556,273.15,2.076568753,0.001230259,26670.81668
298.7055556,273.15,2.076568753,0.001514165,27242.76422
298.7055556,273.15,2.076568753,0.001703435,27513.68674
298.7055556,273.15,2.076568753,0.001892706,27724.40425
298.7055556,273.15,2.076568753,0.001987341,27844.81426
298.7055556,273.15,2.076568753,0.002081976,27935.12176
298.7055556,273.15,2.076568753,0.002271247,28115.73678
298.7055556,273.15,2.170958242,0.001230259,26750.27294
298.7055556,273.15,2.170958242,0.001514165,27323.92439
298.7055556,273.15,2.170958242,0.001703435,27595.65403
298.7055556,273.15,2.170958242,0.001892706,27806.9993
298.7055556,273.15,2.170958242,0.001987341,27927.76803
298.7055556,273.15,2.170958242,0.002081976,28018.34457
298.7055556,273.15,2.170958242,0.002271247,28199.49766
298.7055556,273.15,2.265347731,0.001230259,26829.7292
298.7055556,273.15,2.265347731,0.001514165,27405.08456
298.7055556,273.15,2.265347731,0.001703435,27677.62132
298.7055556,273.15,2.265347731,0.001892706,27889.59435
298.7055556,273.15,2.265347731,0.001987341,28010.72179
298.7055556,273.15,2.265347731,0.002081976,28101.56738
298.7055556,273.15,2.265347731,0.002271247,28283.25854
298.7055556,280.3722222,1.510231821,0.001230259,30902.02674
298.7055556,280.3722222,1.510231821,0.001514165,31632.91669
298.7055556,280.3722222,1.510231821,0.001703435,32012.97946
298.7055556,280.3722222,1.510231821,0.001892706,32305.33543
298.7055556,280.3722222,1.510231821,0.001987341,32422.27782
298.7055556,280.3722222,1.510231821,0.002081976,32568.45581
298.7055556,280.3722222,1.510231821,0.002271247,32773.10499
298.7055556,280.3722222,1.604621309,0.001230259,31091.60973
298.7055556,280.3722222,1.604621309,0.001514165,31826.98366
298.7055556,280.3722222,1.604621309,0.001703435,32209.3781
298.7055556,280.3722222,1.604621309,0.001892706,32503.52767
298.7055556,280.3722222,1.604621309,0.001987341,32621.1875
298.7055556,280.3722222,1.604621309,0.002081976,32768.26229
298.7055556,280.3722222,1.604621309,0.002271247,32974.16699
298.7055556,280.3722222,1.699010798,0.001230259,31281.19272
298.7055556,280.3722222,1.699010798,0.001514165,32021.05063
298.7055556,280.3722222,1.699010798,0.001703435,32405.77675
298.7055556,280.3722222,1.699010798,0.001892706,32701.71992
298.7055556,280.3722222,1.699010798,0.001987341,32820.09718
298.7055556,280.3722222,1.699010798,0.002081976,32968.06877
298.7055556,280.3722222,1.699010798,0.002271247,33175.22898
298.7055556,280.3722222,1.793400287,0.001230259,31470.7757
298.7055556,280.3722222,1.793400287,0.001514165,32215.11761
298.7055556,280.3722222,1.793400287,0.001703435,32602.1754
298.7055556,280.3722222,1.793400287,0.001892706,32899.91216
298.7055556,280.3722222,1.793400287,0.001987341,33019.00686
298.7055556,280.3722222,1.793400287,0.002081976,33167.87524
298.7055556,280.3722222,1.793400287,0.002271247,33376.29098
298.7055556,280.3722222,1.887789776,0.001230259,31597.16436
298.7055556,280.3722222,1.887789776,0.001514165,32344.49559
298.7055556,280.3722222,1.887789776,0.001703435,32733.10783
298.7055556,280.3722222,1.887789776,0.001892706,33032.04032
298.7055556,280.3722222,1.887789776,0.001987341,33151.61332
298.7055556,280.3722222,1.887789776,0.002081976,33301.07956
298.7055556,280.3722222,1.887789776,0.002271247,33510.33231
298.7055556,280.3722222,2.076568753,0.001230259,31818.34451
298.7055556,280.3722222,2.076568753,0.001514165,32570.90706
298.7055556,280.3722222,2.076568753,0.001703435,32962.23958
298.7055556,280.3722222,2.076568753,0.001892706,33263.2646
298.7055556,280.3722222,2.076568753,0.001987341,33383.67461
298.7055556,280.3722222,2.076568753,0.002081976,33534.18712
298.7055556,280.3722222,2.076568753,0.002271247,33744.90463
298.7055556,280.3722222,2.170958242,0.001230259,31913.136
298.7055556,280.3722222,2.170958242,0.001514165,32667.94054
298.7055556,280.3722222,2.170958242,0.001703435,33060.43891
298.7055556,280.3722222,2.170958242,0.001892706,33362.36072
298.7055556,280.3722222,2.170958242,0.001987341,33483.12945
298.7055556,280.3722222,2.170958242,0.002081976,33634.09036
298.7055556,280.3722222,2.170958242,0.002271247,33845.43563
298.7055556,280.3722222,2.265347731,0.001230259,32007.9275
298.7055556,280.3722222,2.265347731,0.001514165,32764.97403
298.7055556,280.3722222,2.265347731,0.001703435,33158.63823
298.7055556,280.3722222,2.265347731,0.001892706,33461.45684
298.7055556,280.3722222,2.265347731,0.001987341,33582.58429
298.7055556,280.3722222,2.265347731,0.002081976,33733.9936
298.7055556,280.3722222,2.265347731,0.002271247,33945.96663
298.7055556,285.9277778,1.510231821,0.001230259,34995.01042
298.7055556,285.9277778,1.510231821,0.001514165,35872.07835
298.7055556,285.9277778,1.510231821,0.001703435,36339.84791
298.7055556,285.9277778,1.510231821,0.001892706,36690.67508
298.7055556,285.9277778,1.510231821,0.001987341,36866.08867
298.7055556,285.9277778,1.510231821,0.002081976,37012.26666
298.7055556,285.9277778,1.510231821,0.002271247,37275.38704
298.7055556,285.9277778,1.604621309,0.001230259,35209.70373
298.7055556,285.9277778,1.604621309,0.001514165,36092.15245
298.7055556,285.9277778,1.604621309,0.001703435,36562.79176
298.7055556,285.9277778,1.604621309,0.001892706,36915.77125
298.7055556,285.9277778,1.604621309,0.001987341,37092.26099
298.7055556,285.9277778,1.604621309,0.002081976,37239.33578
298.7055556,285.9277778,1.604621309,0.002271247,37504.07039
298.7055556,285.9277778,1.699010798,0.001230259,35424.39705
298.7055556,285.9277778,1.699010798,0.001514165,36312.22655
298.7055556,285.9277778,1.699010798,0.001703435,36785.73562
298.7055556,285.9277778,1.699010798,0.001892706,37140.86742
298.7055556,285.9277778,1.699010798,0.001987341,37318.43332
298.7055556,285.9277778,1.699010798,0.002081976,37466.4049
298.7055556,285.9277778,1.699010798,0.002271247,37732.75375
298.7055556,285.9277778,1.793400287,0.001230259,35639.09036
298.7055556,285.9277778,1.793400287,0.001514165,36532.30065
298.7055556,285.9277778,1.793400287,0.001703435,37008.67947
298.7055556,285.9277778,1.793400287,0.001892706,37365.96358
298.7055556,285.9277778,1.793400287,0.001987341,37544.60564
298.7055556,285.9277778,1.793400287,0.002081976,37693.47402
298.7055556,285.9277778,1.793400287,0.002271247,37961.43711
298.7055556,285.9277778,1.887789776,0.001230259,35782.21924
298.7055556,285.9277778,1.887789776,0.001514165,36679.01672
298.7055556,285.9277778,1.887789776,0.001703435,37157.3087
298.7055556,285.9277778,1.887789776,0.001892706,37516.02769
298.7055556,285.9277778,1.887789776,0.001987341,37695.38719
298.7055556,285.9277778,1.887789776,0.002081976,37844.85343
298.7055556,285.9277778,1.887789776,0.002271247,38113.89268
298.7055556,285.9277778,2.076568753,0.001230259,36032.69478
298.7055556,285.9277778,2.076568753,0.001514165,36935.76983
298.7055556,285.9277778,2.076568753,0.001703435,37417.40986
298.7055556,285.9277778,2.076568753,0.001892706,37778.63989
298.7055556,285.9277778,2.076568753,0.001987341,37959.2549
298.7055556,285.9277778,2.076568753,0.002081976,38109.76741
298.7055556,285.9277778,2.076568753,0.002271247,38380.68992
298.7055556,285.9277778,2.170958242,0.001230259,36140.04143
298.7055556,285.9277778,2.170958242,0.001514165,37045.80688
298.7055556,285.9277778,2.170958242,0.001703435,37528.88179
298.7055556,285.9277778,2.170958242,0.001892706,37891.18797
298.7055556,285.9277778,2.170958242,0.001987341,38072.34106
298.7055556,285.9277778,2.170958242,0.002081976,38223.30197
298.7055556,285.9277778,2.170958242,0.002271247,38495.0316
298.7055556,285.9277778,2.265347731,0.001230259,36247.38809
298.7055556,285.9277778,2.265347731,0.001514165,37155.84393
298.7055556,285.9277778,2.265347731,0.001703435,37640.35372
298.7055556,285.9277778,2.265347731,0.001892706,38003.73605
298.7055556,285.9277778,2.265347731,0.001987341,38185.42722
298.7055556,285.9277778,2.265347731,0.002081976,38336.83653
298.7055556,285.9277778,2.265347731,0.002271247,38609.37328
298.7055556,293.15,1.510231821,0.001230259,40637.48077
298.7055556,293.15,1.510231821,0.001514165,41689.96229
298.7055556,293.15,1.510231821,0.001703435,42274.67424
298.7055556,293.15,1.510231821,0.001892706,42713.2082
298.7055556,293.15,1.510231821,0.001987341,42917.85739
298.7055556,293.15,1.510231821,0.002081976,43093.27097
298.7055556,293.15,1.510231821,0.002271247,43414.86255
298.7055556,293.15,1.604621309,0.001230259,40886.79047
298.7055556,293.15,1.604621309,0.001514165,41945.72893
298.7055556,293.15,1.604621309,0.001703435,42534.02807
298.7055556,293.15,1.604621309,0.001892706,42975.25243
298.7055556,293.15,1.604621309,0.001987341,43181.15713
298.7055556,293.15,1.604621309,0.002081976,43357.64687
298.7055556,293.15,1.604621309,0.002271247,43681.2114
298.7055556,293.15,1.699010798,0.001230259,41136.10017
298.7055556,293.15,1.699010798,0.001514165,42201.49557
298.7055556,293.15,1.699010798,0.001703435,42793.3819
298.7055556,293.15,1.699010798,0.001892706,43237.29665
298.7055556,293.15,1.699010798,0.001987341,43444.45687
298.7055556,293.15,1.699010798,0.002081976,43622.02277
298.7055556,293.15,1.699010798,0.002271247,43947.56025
298.7055556,293.15,1.793400287,0.001230259,41385.40986
298.7055556,293.15,1.793400287,0.001514165,42457.26221
298.7055556,293.15,1.793400287,0.001703435,43052.73573
298.7055556,293.15,1.793400287,0.001892706,43499.34087
298.7055556,293.15,1.793400287,0.001987341,43707.7566
298.7055556,293.15,1.793400287,0.002081976,43886.39866
298.7055556,293.15,1.793400287,0.002271247,44213.9091
298.7055556,293.15,1.887789776,0.001230259,41551.61633
298.7055556,293.15,1.887789776,0.001514165,42627.7733
298.7055556,293.15,1.887789776,0.001703435,43225.63828
298.7055556,293.15,1.887789776,0.001892706,43674.03702
298.7055556,293.15,1.887789776,0.001987341,43883.28976
298.7055556,293.15,1.887789776,0.002081976,44062.64926
298.7055556,293.15,1.887789776,0.002271247,44391.475
298.7055556,293.15,2.076568753,0.001230259,41842.47764
298.7055556,293.15,2.076568753,0.001514165,42926.16771
298.7055556,293.15,2.076568753,0.001703435,43528.21775
298.7055556,293.15,2.076568753,0.001892706,43979.75528
298.7055556,293.15,2.076568753,0.001987341,44190.47279
298.7055556,293.15,2.076568753,0.002081976,44371.0878
298.7055556,293.15,2.076568753,0.002271247,44702.21532
298.7055556,293.15,2.170958242,0.001230259,41967.13249
298.7055556,293.15,2.170958242,0.001514165,43054.05103
298.7055556,293.15,2.170958242,0.001703435,43657.89466
298.7055556,293.15,2.170958242,0.001892706,44110.77739
298.7055556,293.15,2.170958242,0.001987341,44322.12266
298.7055556,293.15,2.170958242,0.002081976,44503.27575
298.7055556,293.15,2.170958242,0.002271247,44835.38975
298.7055556,293.15,2.265347731,0.001230259,42091.78734
298.7055556,293.15,2.265347731,0.001514165,43181.93435
298.7055556,293.15,2.265347731,0.001703435,43787.57158
298.7055556,293.15,2.265347731,0.001892706,44241.7995
298.7055556,293.15,2.265347731,0.001987341,44453.77253
298.7055556,293.15,2.265347731,0.002081976,44635.4637
298.7055556,293.15,2.265347731,0.002271247,44968.56417
298.7055556,297.0388889,1.510231821,0.001230259,43794.92532
298.7055556,297.0388889,1.510231821,0.001514165,44964.34923
298.7055556,297.0388889,1.510231821,0.001703435,45578.29678
298.7055556,297.0388889,1.510231821,0.001892706,46104.53754
298.7055556,297.0388889,1.510231821,0.001987341,46309.18672
298.7055556,297.0388889,1.510231821,0.002081976,46513.8359
298.7055556,297.0388889,1.510231821,0.002271247,46864.66307
298.7055556,297.0388889,1.604621309,0.001230259,44063.60584
298.7055556,297.0388889,1.604621309,0.001514165,45240.20413
298.7055556,297.0388889,1.604621309,0.001703435,45857.91823
298.7055556,297.0388889,1.604621309,0.001892706,46387.38746
298.7055556,297.0388889,1.604621309,0.001987341,46593.29216
298.7055556,297.0388889,1.604621309,0.002081976,46799.19686
298.7055556,297.0388889,1.604621309,0.002271247,47152.17635
298.7055556,297.0388889,1.699010798,0.001230259,44332.28637
298.7055556,297.0388889,1.699010798,0.001514165,45516.05903
298.7055556,297.0388889,1.699010798,0.001703435,46137.53968
298.7055556,297.0388889,1.699010798,0.001892706,46670.23738
298.7055556,297.0388889,1.699010798,0.001987341,46877.3976
298.7055556,297.0388889,1.699010798,0.002081976,47084.55782
298.7055556,297.0388889,1.699010798,0.002271247,47439.68962
298.7055556,297.0388889,1.793400287,0.001230259,44600.96689
298.7055556,297.0388889,1.793400287,0.001514165,45791.91394
298.7055556,297.0388889,1.793400287,0.001703435,46417.16113
298.7055556,297.0388889,1.793400287,0.001892706,46953.08731
298.7055556,297.0388889,1.793400287,0.001987341,47161.50304
298.7055556,297.0388889,1.793400287,0.002081976,47369.91877
298.7055556,297.0388889,1.793400287,0.002271247,47727.20289
298.7055556,297.0388889,1.887789776,0.001230259,44780.08724
298.7055556,297.0388889,1.887789776,0.001514165,45975.8172
298.7055556,297.0388889,1.887789776,0.001703435,46603.57544
298.7055556,297.0388889,1.887789776,0.001892706,47141.65392
298.7055556,297.0388889,1.887789776,0.001987341,47350.90667
298.7055556,297.0388889,1.887789776,0.002081976,47560.15941
298.7055556,297.0388889,1.887789776,0.002271247,47918.8784
298.7055556,297.0388889,2.076568753,0.001230259,45093.54785
298.7055556,297.0388889,2.076568753,0.001514165,46297.64792
298.7055556,297.0388889,2.076568753,0.001703435,46929.80046
298.7055556,297.0388889,2.076568753,0.001892706,47471.6455
298.7055556,297.0388889,2.076568753,0.001987341,47682.36301
298.7055556,297.0388889,2.076568753,0.002081976,47893.08053
298.7055556,297.0388889,2.076568753,0.002271247,48254.31055
298.7055556,297.0388889,2.170958242,0.001230259,45227.88811
298.7055556,297.0388889,2.170958242,0.001514165,46435.57538
298.7055556,297.0388889,2.170958242,0.001703435,47069.61119
298.7055556,297.0388889,2.170958242,0.001892706,47613.07046
298.7055556,297.0388889,2.170958242,0.001987341,47824.41573
298.7055556,297.0388889,2.170958242,0.002081976,48035.761
298.7055556,297.0388889,2.170958242,0.002271247,48398.06718
298.7055556,297.0388889,2.265347731,0.001230259,45362.22837
298.7055556,297.0388889,2.265347731,0.001514165,46573.50283
298.7055556,297.0388889,2.265347731,0.001703435,47209.42192
298.7055556,297.0388889,2.265347731,0.001892706,47754.49542
298.7055556,297.0388889,2.265347731,0.001987341,47966.46845
298.7055556,297.0388889,2.265347731,0.002081976,48178.44148
298.7055556,297.0388889,2.265347731,0.002271247,48541.82382
298.7055556,303.15,1.510231821,0.001230259,48940.39051
298.7055556,303.15,1.510231821,0.001514165,50285.228
298.7055556,303.15,1.510231821,0.001703435,50986.88235
298.7055556,303.15,1.510231821,0.001892706,51571.5943
298.7055556,303.15,1.510231821,0.001987341,51834.71468
298.7055556,303.15,1.510231821,0.002081976,52068.59946
298.7055556,303.15,1.510231821,0.002271247,52466.19978
298.7055556,303.15,1.604621309,0.001230259,49240.6383
298.7055556,303.15,1.604621309,0.001514165,50593.72633
298.7055556,303.15,1.604621309,0.001703435,51299.68531
298.7055556,303.15,1.604621309,0.001892706,51887.98445
298.7055556,303.15,1.604621309,0.001987341,52152.71906
298.7055556,303.15,1.604621309,0.002081976,52388.03872
298.7055556,303.15,1.604621309,0.002271247,52788.0783
298.7055556,303.15,1.699010798,0.001230259,49540.8861
298.7055556,303.15,1.699010798,0.001514165,50902.22467
298.7055556,303.15,1.699010798,0.001703435,51612.48827
298.7055556,303.15,1.699010798,0.001892706,52204.3746
298.7055556,303.15,1.699010798,0.001987341,52470.72345
298.7055556,303.15,1.699010798,0.002081976,52707.47798
298.7055556,303.15,1.699010798,0.002271247,53109.95683
298.7055556,303.15,1.793400287,0.001230259,49841.13389
298.7055556,303.15,1.793400287,0.001514165,51210.723
298.7055556,303.15,1.793400287,0.001703435,51925.29122
298.7055556,303.15,1.793400287,0.001892706,52520.76475
298.7055556,303.15,1.793400287,0.001987341,52788.72783
298.7055556,303.15,1.793400287,0.002081976,53026.91724
298.7055556,303.15,1.793400287,0.002271247,53431.83535
298.7055556,303.15,1.887789776,0.001230259,50041.29909
298.7055556,303.15,1.887789776,0.001514165,51416.38855
298.7055556,303.15,1.887789776,0.001703435,52133.82653
298.7055556,303.15,1.887789776,0.001892706,52731.69151
298.7055556,303.15,1.887789776,0.001987341,53000.73076
298.7055556,303.15,1.887789776,0.002081976,53239.87675
298.7055556,303.15,1.887789776,0.002271247,53646.42104
298.7055556,303.15,2.076568753,0.001230259,50391.58818
298.7055556,303.15,2.076568753,0.001514165,51776.30327
298.7055556,303.15,2.076568753,0.001703435,52498.76332
298.7055556,303.15,2.076568753,0.001892706,53100.81335
298.7055556,303.15,2.076568753,0.001987341,53371.73587
298.7055556,303.15,2.076568753,0.002081976,53612.55589
298.7055556,303.15,2.076568753,0.002271247,54021.94599
298.7055556,303.15,2.170958242,0.001230259,50541.71208
298.7055556,303.15,2.170958242,0.001514165,51930.55244
298.7055556,303.15,2.170958242,0.001703435,52655.1648
298.7055556,303.15,2.170958242,0.001892706,53259.00843
298.7055556,303.15,2.170958242,0.001987341,53530.73806
298.7055556,303.15,2.170958242,0.002081976,53772.27552
298.7055556,303.15,2.170958242,0.002271247,54182.88525
298.7055556,303.15,2.265347731,0.001230259,50691.83598
298.7055556,303.15,2.265347731,0.001514165,52084.8016
298.7055556,303.15,2.265347731,0.001703435,52811.56628
298.7055556,303.15,2.265347731,0.001892706,53417.2035
298.7055556,303.15,2.265347731,0.001987341,53689.74026
298.7055556,303.15,2.265347731,0.002081976,53931.99515
298.7055556,303.15,2.265347731,0.002271247,54343.82451
301.4833333,269.2611111,1.510231821,0.001230259,23527.93872
301.4833333,269.2611111,1.510231821,0.001514165,24078.61811
301.4833333,269.2611111,1.510231821,0.001703435,24241.88487
301.4833333,269.2611111,1.510231821,0.001892706,24412.83839
301.4833333,269.2611111,1.510231821,0.001987341,24509.14739
301.4833333,269.2611111,1.510231821,0.002081976,24597.62807
301.4833333,269.2611111,1.510231821,0.002271247,24745.09586
301.4833333,269.2611111,1.604621309,0.001230259,23672.2819
301.4833333,269.2611111,1.604621309,0.001514165,24226.3397
301.4833333,269.2611111,1.604621309,0.001703435,24390.60809
301.4833333,269.2611111,1.604621309,0.001892706,24562.6104
301.4833333,269.2611111,1.604621309,0.001987341,24659.51026
301.4833333,269.2611111,1.604621309,0.002081976,24748.53376
301.4833333,269.2611111,1.604621309,0.002271247,24896.90626
301.4833333,269.2611111,1.699010798,0.001230259,23816.62508
301.4833333,269.2611111,1.699010798,0.001514165,24374.06128
301.4833333,269.2611111,1.699010798,0.001703435,24539.33131
301.4833333,269.2611111,1.699010798,0.001892706,24712.38241
301.4833333,269.2611111,1.699010798,0.001987341,24809.87312
301.4833333,269.2611111,1.699010798,0.002081976,24899.43945
301.4833333,269.2611111,1.699010798,0.002271247,25048.71667
301.4833333,269.2611111,1.793400287,0.001230259,23960.96826
301.4833333,269.2611111,1.793400287,0.001514165,24521.78286
301.4833333,269.2611111,1.793400287,0.001703435,24688.05453
301.4833333,269.2611111,1.793400287,0.001892706,24862.15443
301.4833333,269.2611111,1.793400287,0.001987341,24960.23599
301.4833333,269.2611111,1.793400287,0.002081976,25050.34515
301.4833333,269.2611111,1.793400287,0.002271247,25200.52707
301.4833333,269.2611111,1.887789776,0.001230259,24057.19705
301.4833333,269.2611111,1.887789776,0.001514165,24620.26392
301.4833333,269.2611111,1.887789776,0.001703435,24787.20334
301.4833333,269.2611111,1.887789776,0.001892706,24962.00244
301.4833333,269.2611111,1.887789776,0.001987341,25060.4779
301.4833333,269.2611111,1.887789776,0.002081976,25150.94894
301.4833333,269.2611111,1.887789776,0.002271247,25301.73401
301.4833333,269.2611111,2.076568753,0.001230259,24225.59743
301.4833333,269.2611111,2.076568753,0.001514165,24792.60577
301.4833333,269.2611111,2.076568753,0.001703435,24960.71377
301.4833333,269.2611111,2.076568753,0.001892706,25136.73646
301.4833333,269.2611111,2.076568753,0.001987341,25235.90125
301.4833333,269.2611111,2.076568753,0.002081976,25327.00559
301.4833333,269.2611111,2.076568753,0.002271247,25478.84615
301.4833333,269.2611111,2.170958242,0.001230259,24297.76902
301.4833333,269.2611111,2.170958242,0.001514165,24866.46656
301.4833333,269.2611111,2.170958242,0.001703435,25035.07538
301.4833333,269.2611111,2.170958242,0.001892706,25211.62246
301.4833333,269.2611111,2.170958242,0.001987341,25311.08268
301.4833333,269.2611111,2.170958242,0.002081976,25402.45843
301.4833333,269.2611111,2.170958242,0.002271247,25554.75135
301.4833333,269.2611111,2.265347731,0.001230259,24369.94061
301.4833333,269.2611111,2.265347731,0.001514165,24940.32735
301.4833333,269.2611111,2.265347731,0.001703435,25109.43699
301.4833333,269.2611111,2.265347731,0.001892706,25286.50847
301.4833333,269.2611111,2.265347731,0.001987341,25386.26412
301.4833333,269.2611111,2.265347731,0.002081976,25477.91128
301.4833333,269.2611111,2.265347731,0.002271247,25630.65655
301.4833333,273.15,1.510231821,0.001230259,26131.29313
301.4833333,273.15,1.510231821,0.001514165,26691.67074
301.4833333,273.15,1.510231821,0.001703435,26957.11277
301.4833333,273.15,1.510231821,0.001892706,27163.56768
301.4833333,273.15,1.510231821,0.001987341,27281.54192
301.4833333,273.15,1.510231821,0.002081976,27370.0226
301.4833333,273.15,1.510231821,0.002271247,27546.98395
301.4833333,273.15,1.604621309,0.001230259,26291.60781
